scan_index,x_m,y_m,method,strict_pose,coarse_clear,screened_pass,max_speed,max_step,max_acceleration,max_position_error_m,max_rotation_error_rad,joint_limit_ok,max_speed_joint,min_joint_margin_rad,optimizer_success
1493,0.64,0.08,local,True,True,False,70.98107884448847,0.5915089903707372,3468.8109970063297,3.6926668731850455e-15,5.181413142924948e-14,True,3,0.8960772267236086,
1493,0.64,0.08,multistart,True,False,False,1.7500666402551879,0.014583888668793232,121.84989518774643,1.9781890844569943e-14,8.964262732962195e-14,True,3,0.8960772267235901,
1493,0.64,0.08,graph,True,False,False,1.7500666402552278,0.014583888668793565,121.84989518747784,9.809632871739585e-15,5.2729970168340915e-14,True,3,0.8960772267236088,
1493,0.64,0.08,best,True,False,False,1.7500666402551879,0.014583888668793232,121.84989518748424,7.217783939387125e-16,4.528723474814845e-15,True,3,0.8960772267236086,
1493,0.64,0.08,screened_graph,True,True,False,31.43179065554831,0.2619315887962359,982.8638013432923,9.69549040016359e-15,4.644626554035797e-14,True,3,0.04678033818623195,
1493,0.64,0.08,screened_best,True,True,False,31.431790655546816,0.26193158879622347,982.8638013431644,9.161736712012632e-15,1.0528328191779833e-13,True,3,0.8960772267236077,
1493,0.64,0.08,bounded_attempt,False,True,False,9.999999999999964,0.08333333333333304,867.2155761563293,0.0009438141350303414,0.04813319803033481,True,3,0.8960772267236088,True
1493,0.64,0.08,selected,True,True,False,31.431790655546816,0.26193158879622347,982.8638013431644,9.161736712012632e-15,1.0528328191779833e-13,True,3,0.8960772267236077,
1494,0.66,0.08,baseline,True,True,False,48.257454959164164,0.4021454579930347,1653.6413754448495,3.8204014828999616e-15,3.6749901932027484e-14,True,3,0.980488985782139,
1494,0.66,0.08,local,True,True,False,48.257454959164164,0.4021454579930347,1653.6413754448495,3.8204014828999616e-15,3.6749901932027484e-14,True,3,0.980488985782139,
1494,0.66,0.08,multistart,True,False,False,1.7787007963136503,0.014822506635947086,124.16709092035134,2.0536500260309554e-14,9.527741839463106e-14,True,3,0.9804889857821202,
1494,0.66,0.08,graph,True,False,False,1.7787007963137036,0.01482250663594753,124.16709092007956,7.402209596993107e-16,1.8494755783170274e-15,True,3,0.9804889857821386,
1494,0.66,0.08,best,True,False,False,1.7787007963136503,0.014822506635947086,124.16709092035134,2.0536500260309554e-14,9.527741839463106e-14,True,3,0.9804889857821202,
1494,0.66,0.08,screened_graph,True,True,False,25.879915095272832,0.2156659591272736,886.5213665299976,5.371689938816957e-15,2.166025350080613e-13,True,3,0.2067238281383581,
1494,0.66,0.08,screened_best,True,True,False,25.879915095226284,0.2156659591268857,886.5213665480537,9.682241248854282e-15,5.552934376470017e-14,True,3,0.7332022234355007,
1494,0.66,0.08,bounded_attempt,False,True,False,9.999999999999998,0.08333333333333331,923.6010742797464,0.0008417176755258306,0.04384504663954251,True,3,0.7332022234355007,True
1494,0.66,0.08,selected,True,True,False,25.879915095226284,0.2156659591268857,886.5213665480537,9.682241248854282e-15,5.552934376470017e-14,True,3,0.7332022234355007,
1495,0.68,0.08,baseline,True,True,False,37.464122348284654,0.3122010195690388,967.933256280135,3.4548044775226265e-15,2.8134667765874708e-14,True,3,1.0683808734702864,
1495,0.68,0.08,local,True,True,False,37.464122348284654,0.3122010195690388,967.933256280135,3.4548044775226265e-15,2.8134667765874708e-14,True,3,1.0683808734702864,
1495,0.68,0.08,multistart,True,False,False,1.8156957976026078,0.015130798313355065,127.0916446160534,2.2114838366899197e-14,1.0604653485352231e-13,True,3,0.9910821560331868,
1495,0.68,0.08,graph,True,False,False,1.8156957976026211,0.015130798313355176,127.09164461576724,7.200753358348372e-16,2.553060379972272e-15,True,3,1.0683808734702875,
1495,0.68,0.08,best,True,False,False,1.8156957976026078,0.015130798313355065,127.0916446160534,2.2114838366899197e-14,1.0604653485352231e-13,True,3,0.9910821560331868,
1495,0.68,0.08,screened_graph,True,True,False,21.716038626480795,0.1809669885540066,706.9487901303354,7.870385160689249e-15,1.8779977471255733e-13,True,3,0.2197433744747359,
1495,0.68,0.08,screened_best,True,True,False,21.716038626479516,0.18096698855399596,706.9487901305721,5.856542581561998e-15,6.594365409171501e-14,True,3,0.0670144248707798,
1495,0.68,0.08,bounded_attempt,False,True,False,9.999999999999964,0.08333333333333304,1009.2351912694817,0.0007588262271496612,0.039469393590479754,True,3,0.06012831474288394,True
1495,0.68,0.08,selected,True,True,False,21.716038626479516,0.18096698855399596,706.9487901305721,5.856542581561998e-15,6.594365409171501e-14,True,3,0.0670144248707798,
1496,0.7000000000000001,0.08,baseline,True,True,False,28.789465876421566,0.2399122156368464,815.3814112287517,3.1725318024594024e-15,2.384596499327863e-14,True,3,1.1604174452904619,
1496,0.7000000000000001,0.08,local,True,True,False,28.789465876421566,0.2399122156368464,815.3814112287517,3.1725318024594024e-15,2.384596499327863e-14,True,3,1.1604174452904619,
1496,0.7000000000000001,0.08,multistart,True,False,False,1.8628368786279914,0.015523640655233262,130.74072519503162,2.2909672199607058e-14,1.0679567886353097e-13,True,3,0.9534568867431172,
1496,0.7000000000000001,0.08,graph,True,False,False,1.862836878628098,0.01552364065523415,130.74072519439852,4.2042139167278695e-15,1.3762992106467956e-14,True,3,1.160417445290463,
1496,0.7000000000000001,0.08,best,True,False,False,1.8628368786279914,0.015523640655233262,130.74072519503162,2.2909672199607058e-14,1.0679567886353097e-13,True,3,0.9534568867431172,
1496,0.7000000000000001,0.08,screened_graph,True,True,False,20.315505019173383,0.16929587515977818,531.1586461236668,5.749094492339172e-15,4.932203712472908e-14,True,3,0.8649290945497281,
1496,0.7000000000000001,0.08,screened_best,True,True,False,20.315505019173383,0.16929587515977818,531.1586461236668,5.749094492339172e-15,4.932203712472908e-14,True,3,0.8649290945497281,
1496,0.7000000000000001,0.08,bounded_attempt,False,True,False,9.999999999999998,0.08333333333333331,843.8270318214002,0.0006537351553363199,0.034709420838036104,True,3,0.8649290945497281,True
1496,0.7000000000000001,0.08,selected,True,True,False,20.315505019173383,0.16929587515977818,531.1586461236668,5.749094492339172e-15,4.932203712472908e-14,True,3,0.8649290945497281,
1497,0.72,0.08,baseline,True,True,False,22.254712288468422,0.18545593573723684,638.3452656437215,2.6546960279381107e-15,1.7762182255205556e-14,True,3,1.2574654062085326,
1497,0.72,0.08,local,True,True,False,22.254712288468422,0.18545593573723684,638.3452656437215,2.6546960279381107e-15,1.7762182255205556e-14,True,3,1.2574654062085326,
1497,0.72,0.08,multistart,True,False,False,1.9227645534424909,0.01602303794535409,135.28607139022952,2.3175225243507708e-14,1.0897974016284398e-13,True,3,0.913718573517154,
1497,0.72,0.08,graph,True,False,False,1.9227645534424909,0.01602303794535409,135.28607139014,1.0668435984973892e-14,2.572922055244646e-14,True,3,1.2574654062085333,
1497,0.72,0.08,best,True,False,False,1.9227645534424775,0.01602303794535398,135.2860713901464,2.2477732572716213e-15,9.627437106770586e-15,True,3,1.2574654062085338,
1497,0.72,0.08,screened_graph,True,True,False,16.97175094623372,0.141431257885281,392.4752499609632,7.690075931654654e-15,2.5250439829990837e-13,True,3,0.228071325902504,
1497,0.72,0.08,screened_best,True,True,False,16.971750946233346,0.14143125788527788,392.4752499608481,3.646697385477445e-15,2.1179949398841713e-14,True,3,1.2574654062085302,
1497,0.72,0.08,bounded_attempt,False,True,False,9.999999999999964,0.08333333333333304,721.0536001248194,0.0005556599791802153,0.02912272758019728,True,3,1.2574654062077948,True
1497,0.72,0.08,selected,True,True,False,16.971750946233346,0.14143125788527788,392.4752499608481,3.646697385477445e-15,2.1179949398841713e-14,True,3,1.2574654062085302,
1498,0.74,0.08,baseline,True,True,False,18.890534120922542,0.15742111767435452,436.1520029389305,1.5116856147015877e-14,1.4039848292386746e-13,True,3,1.3608461357917807,
1498,0.74,0.08,local,True,True,False,18.890534120922542,0.15742111767435452,436.1520029389305,1.5116856147015877e-14,1.4039848292386746e-13,True,3,1.3608461357917807,
1498,0.74,0.08,multistart,True,False,False,1.9995436569731062,0.01666286380810922,140.9861214734093,2.2123304934390148e-14,1.0514802027505908e-13,True,3,0.8714072133895749,
1498,0.74,0.08,graph,True,False,False,1.999543656973053,0.016662863808108774,140.98612147307037,9.051555044655981e-15,3.3982678734711014e-14,True,3,1.3608461357917851,
1498,0.74,0.08,best,True,False,False,1.999543656973013,0.01666286380810844,140.98612147315032,7.228422663710031e-15,2.9418137737442014e-14,True,3,1.3608461357917865,
1498,0.74,0.08,screened_graph,True,True,False,14.861983410971105,0.12384986175809254,340.98601666390994,8.52436267545833e-15,1.751391822476954e-13,True,3,0.22531318020354973,
1498,0.74,0.08,screened_best,True,True,False,14.861983410970465,0.12384986175808721,340.98601666385235,1.614549998699293e-14,8.3278882395792e-14,True,3,1.3608461357917867,
1498,0.74,0.08,bounded_attempt,False,True,False,9.999999999999964,0.08333333333333304,785.8740973799662,0.00039843413005574425,0.020969870547889912,True,3,1.360846135789353,True
1498,0.74,0.08,selected,True,True,False,14.861983410970465,0.12384986175808721,340.98601666385235,1.614549998699293e-14,8.3278882395792e-14,True,3,1.3608461357917867,
1499,0.76,0.08,baseline,True,True,False,15.006699144891567,0.12505582620742972,297.13419073916947,1.772560786242057e-14,1.6085225847166632e-13,True,3,1.472291503991489,
1499,0.76,0.08,local,True,True,False,15.006699144891567,0.12505582620742972,297.13419073916947,1.772560786242057e-14,1.6085225847166632e-13,True,3,1.472291503991489,
1499,0.76,0.08,multistart,True,False,False,2.0998131080767912,0.017498442567306594,148.24530531926783,2.6799514755854216e-14,1.0360057510062195e-13,True,3,0.8258342671982319,
1499,0.76,0.08,graph,True,False,False,2.0998131080765914,0.017498442567304928,148.24530532094488,2.611789341869932e-14,9.765449321914909e-14,True,3,1.4722915039914892,
1499,0.76,0.08,best,True,False,False,2.0998131080765914,0.017498442567304928,148.24530532094488,2.611789341869932e-14,9.765449321914909e-14,True,3,1.4722915039914892,
1499,0.76,0.08,screened_graph,True,True,False,12.763937505857612,0.10636614588214677,264.7639977375249,1.4839872224581973e-14,1.463003329906354e-13,True,3,1.4722915039914772,
1499,0.76,0.08,screened_best,True,True,False,12.7639375058566,0.10636614588213833,264.76399773760807,3.2124605855954973e-15,8.337613458851338e-14,True,3,0.2197131462845352,
1499,0.76,0.08,bounded_attempt,False,True,False,9.999999999999964,0.08333333333333304,546.0268114781854,0.00023128672453752973,0.012091933692123462,True,3,0.2197131462860904,True
1499,0.76,0.08,selected,True,True,False,12.7639375058566,0.10636614588213833,264.76399773760807,3.2124605855954973e-15,8.337613458851338e-14,True,3,0.2197131462845352,
1500,0.78,0.08,baseline,True,True,False,12.476539732375672,0.10397116443646393,231.31281473202245,1.7656645468104257e-14,1.2963652692496546e-13,True,3,1.5944550105726756,
1500,0.78,0.08,local,True,True,False,12.476539732375672,0.10397116443646393,231.31281473202245,1.7656645468104257e-14,1.2963652692496546e-13,True,3,1.5944550105726756,
1500,0.78,0.08,multistart,True,True,True,2.235409665557757,0.018628413879647976,157.72191405750817,4.752331518709797e-14,1.2216333467428778e-13,True,3,0.7758824403560913,
1500,0.78,0.08,graph,True,True,True,2.235409665557757,0.018628413879647976,157.72191405750817,4.752331518709797e-14,1.2216333467428778e-13,True,3,0.7758824403560913,
1500,0.78,0.08,best,True,True,True,2.2354096655571443,0.01862841387964287,157.7219140575002,1.8619047524877797e-14,6.748603761574365e-14,True,3,1.5374825262980316,
1500,0.78,0.08,screened_graph,True,True,True,2.235409665557757,0.018628413879647976,157.72191405750817,4.752331518709797e-14,1.2216333467428778e-13,True,3,0.7758824403560913,
1500,0.78,0.08,screened_best,True,True,True,2.2354096655571443,0.01862841387964287,157.7219140575002,1.8619047524877797e-14,6.748603761574365e-14,True,3,1.5374825262980316,
1500,0.78,0.08,bounded_attempt,True,True,True,2.2354096655578504,0.018628413879648753,157.7219140574858,1.0150434305441914e-12,2.1458532220376385e-11,True,3,1.5374825262980414,True
1500,0.78,0.08,selected,True,True,True,2.2354096655571443,0.01862841387964287,157.7219140575002,1.8619047524877797e-14,6.748603761574365e-14,True,3,1.5374825262980316,
1517,0.4,0.1,baseline,True,True,False,125.9165037544328,1.0493041979536066,10035.050928167531,5.331167359253831e-15,7.507016120887619e-14,True,5,0.03067546811663524,
1517,0.4,0.1,local,True,True,False,125.9165037544328,1.0493041979536066,10035.050928167531,5.331167359253831e-15,7.507016120887619e-14,True,5,0.03067546811663524,
1517,0.4,0.1,multistart,True,False,False,2.845970505912021,0.023716420882600175,133.96148635304854,2.312629242011654e-14,2.0652439924415228e-13,True,1,0.030675468116634796,
1517,0.4,0.1,graph,True,False,False,2.8459705059120743,0.02371642088260062,133.96148635306454,2.3743404763930813e-14,2.1425603604645244e-13,True,1,0.03067546811663524,
1517,0.4,0.1,best,True,False,False,2.8459705059091434,0.023716420882576195,133.96148635306292,4.017182120592683e-15,5.603465793009214e-14,True,1,0.030675468116635685,
1517,0.4,0.1,screened_graph,True,True,False,85.02031369345126,0.7085026141120938,3893.5843448765763,5.79234741045716e-15,8.762785360731803e-14,True,3,0.03067546811663524,
1517,0.4,0.1,screened_best,True,True,False,85.0203136934503,0.7085026141120858,3893.5843448766027,1.5361605118459565e-14,1.3899277525153582e-13,True,3,0.030675468116634796,
1517,0.4,0.1,bounded_attempt,False,True,False,9.999999999999964,0.08333333333333304,1015.0043299330733,0.007808017032624201,0.2737063069811455,True,3,8.881784197001252e-16,True
1517,0.4,0.1,selected,True,True,False,85.0203136934503,0.7085026141120858,3893.5843448766027,1.5361605118459565e-14,1.3899277525153582e-13,True,3,0.030675468116634796,
1518,0.42,0.1,baseline,True,True,False,58.74410246653529,0.4895341872211274,2236.242185587301,5.632552829836263e-15,4.2199709340907725e-14,True,5,0.09603028511642675,
1518,0.42,0.1,local,True,True,False,58.74410246653529,0.4895341872211274,2236.242185587301,5.632552829836263e-15,4.2199709340907725e-14,True,5,0.09603028511642675,
1518,0.42,0.1,multistart,True,False,False,2.520495894288448,0.021004132452403734,129.066843193271,3.0285092390840557e-15,1.1717472447135394e-14,True,1,0.09603028511641964,
1518,0.42,0.1,graph,True,False,False,2.520495894288821,0.021004132452406843,129.06684319327582,9.792212707002128e-15,2.397941209836482e-14,True,1,0.09603028511642675,
1518,0.42,0.1,best,True,False,False,2.520495894288448,0.021004132452403734,129.066843193271,3.0285092390840557e-15,1.1717472447135394e-14,True,1,0.09603028511641964,
1518,0.42,0.1,screened_graph,True,True,False,58.74410246651222,0.4895341872209351,2236.2421855818016,1.0525808038959492e-14,1.0162823488248167e-13,True,5,0.043999660072869595,
1518,0.42,0.1,screened_best,True,True,False,58.74410246651222,0.4895341872209351,2236.2421855818016,1.0525808038959492e-14,1.0162823488248167e-13,True,5,0.043999660072869595,
1518,0.42,0.1,bounded_attempt,False,True,False,9.999999999999964,0.08333333333333304,1134.064475768799,0.007274089819115361,0.260094612211154,True,5,8.881784197001252e-16,True
1518,0.42,0.1,selected,True,True,False,58.74410246651222,0.4895341872209351,2236.2421855818016,1.0525808038959492e-14,1.0162823488248167e-13,True,5,0.043999660072869595,
1519,0.44,0.1,baseline,True,True,False,42.85219809994088,0.3571016508328406,1165.0133576597782,4.8200895521889406e-15,3.311317018448182e-14,True,5,0.16205931682497754,
1519,0.44,0.1,local,True,True,False,42.85219809994088,0.3571016508328406,1165.0133576597782,4.8200895521889406e-15,3.311317018448182e-14,True,5,0.16205931682497754,
1519,0.44,0.1,multistart,True,False,False,2.2549724454872866,0.01879143704572739,125.27717015139714,5.626347684969695e-15,1.2356273799144846e-14,True,1,0.1620593168249771,
1519,0.44,0.1,graph,True,False,False,2.25497244548734,0.018791437045727832,125.27717015140514,5.775311051525307e-15,2.0569612485866223e-14,True,1,0.16205931682497443,
1519,0.44,0.1,best,True,False,False,2.2549724454793996,0.018791437045661663,125.27717015140354,1.1169170909728853e-14,1.1307312629049231e-13,True,1,0.16205931682492603,
1519,0.44,0.1,screened_graph,True,True,False,42.852198099942406,0.3571016508328534,1165.0133576597964,7.713985080701919e-15,3.934636018518531e-14,True,5,0.16205931682497754,
1519,0.44,0.1,screened_best,True,True,False,42.85219809994088,0.3571016508328406,1165.0133576597782,4.8200895521889406e-15,3.311317018448182e-14,True,5,0.16205931682497754,
1519,0.44,0.1,bounded_attempt,False,True,False,9.999999999999964,0.08333333333333304,596.1119323975496,0.003555807861137327,0.13016947309758928,True,5,0.1620593168249731,True
1519,0.44,0.1,selected,True,True,False,42.85219809994088,0.3571016508328406,1165.0133576597782,4.8200895521889406e-15,3.311317018448182e-14,True,5,0.16205931682497754,
1520,0.46,0.1,baseline,True,True,False,33.559637103267,0.279663642527225,818.8870869487488,4.663122562951149e-15,5.091308611203594e-14,True,5,0.22910176038057983,
1520,0.46,0.1,local,True,True,False,33.559637103267,0.279663642527225,818.8870869487488,4.663122562951149e-15,5.091308611203594e-14,True,5,0.22910176038057983,
1520,0.46,0.1,multistart,True,False,False,2.116203704212545,0.017635030868437873,122.37272917494195,1.2818871732382635e-14,4.160484694648333e-14,True,4,0.22910176038058028,
1520,0.46,0.1,graph,True,False,False,2.1162037042126514,0.01763503086843876,122.37272917494995,5.7967346906652186e-15,4.455112278382266e-14,True,4,0.22910176038057717,
1520,0.46,0.1,best,True,False,False,2.116203704212545,0.017635030868437873,122.37272917494195,1.2818871732382635e-14,4.160484694648333e-14,True,4,0.22910176038058028,
1520,0.46,0.1,screened_graph,True,True,False,33.559637103266944,0.27966364252722453,818.8870869487936,6.885428443116208e-15,4.995426890390409e-14,True,5,0.22910176038057095,
1520,0.46,0.1,screened_best,True,True,False,33.559637103266944,0.27966364252722453,818.8870869487936,6.885428443116208e-15,4.995426890390409e-14,True,5,0.22910176038057095,
1520,0.46,0.1,bounded_attempt,False,True,False,9.999999999999991,0.08333333333333326,873.860710493285,0.0027821152763022492,0.10770419495931594,True,5,0.2291017603805785,True
1520,0.46,0.1,selected,True,True,False,33.559637103266944,0.27966364252722453,818.8870869487936,6.885428443116208e-15,4.995426890390409e-14,True,5,0.22910176038057095,
1521,0.48,0.1,baseline,True,True,False,30.60484692018818,0.25504039100156817,675.9464239477495,4.7185345900335216e-15,6.330875797302336e-14,True,5,0.2972196338137505,
1521,0.48,0.1,local,True,True,False,30.60484692018818,0.25504039100156817,675.9464239477495,4.7185345900335216e-15,6.330875797302336e-14,True,5,0.2972196338137505,
1521,0.48,0.1,multistart,True,False,False,2.0420644033833213,0.017017203361527677,120.19859749671298,1.3239911428827974e-14,3.673446123769838e-14,True,4,0.29721963381371497,
1521,0.48,0.1,graph,True,False,False,2.042064403383348,0.0170172033615279,120.19859749671298,5.575720768551145e-15,2.598156783265095e-14,True,4,0.29721963381374916,
1521,0.48,0.1,best,True,False,False,2.0420644033832946,0.017017203361527455,120.19859749672577,4.9165429806168485e-15,1.8428520488493465e-14,True,4,0.2972196338137487,
1521,0.48,0.1,screened_graph,True,True,False,30.60484692018866,0.25504039100157216,675.9464239476634,1.0471064498605924e-14,4.780123228866876e-14,True,5,0.2972196338137483,
1521,0.48,0.1,screened_best,True,True,False,30.604846920187928,0.25504039100156606,675.9464239475833,3.6338676666803996e-15,3.5514978260033096e-14,True,5,0.2972196338137465,
1521,0.48,0.1,bounded_attempt,False,True,False,10.0,0.08333333333333333,625.6506164812521,0.002255288658437698,0.09195647367940056,True,5,0.29721963381375005,True
1521,0.48,0.1,selected,True,True,False,30.604846920187928,0.25504039100156606,675.9464239475833,3.6338676666803996e-15,3.5514978260033096e-14,True,5,0.2972196338137465,
1522,0.5,0.1,baseline,True,True,False,28.393299877014098,0.2366108323084508,589.1013846802921,4.3710901105486975e-15,5.697662737485448e-14,True,5,0.36633029339377465,
1522,0.5,0.1,local,True,True,False,28.393299877014098,0.2366108323084508,589.1013846802921,4.3710901105486975e-15,5.697662737485448e-14,True,5,0.36633029339377465,
1522,0.5,0.1,multistart,True,False,False,1.9735715247087882,0.016446429372573235,118.64530281703054,1.191976961033855e-14,3.2781831080213995e-14,True,4,0.36633029339377465,
1522,0.5,0.1,graph,True,False,False,1.9735715247087882,0.016446429372573235,118.64530281703054,1.191976961033855e-14,3.2781831080213995e-14,True,4,0.36633029339377465,
1522,0.5,0.1,best,True,False,False,1.9735715247087882,0.016446429372573235,118.64530281703054,1.191976961033855e-14,3.2781831080213995e-14,True,4,0.36633029339377465,
1522,0.5,0.1,screened_graph,True,True,False,28.39329987701418,0.23661083230845148,589.1013846816447,7.773593011411882e-15,3.7096175666384483e-14,True,5,0.3663302933937729,
1522,0.5,0.1,screened_best,True,True,False,28.393299877014044,0.23661083230845037,589.1013846795888,4.41287467006352e-15,3.649622646024411e-14,True,5,0.07493807067218405,
1522,0.5,0.1,bounded_attempt,False,True,False,9.999999999999991,0.08333333333333326,667.5280467636223,0.0019101250118112683,0.08078484783095195,True,5,0.051562404358188374,True
1522,0.5,0.1,selected,True,True,False,28.393299877014044,0.23661083230845037,589.1013846795888,4.41287467006352e-15,3.649622646024411e-14,True,5,0.07493807067218405,
1523,0.52,0.1,baseline,True,True,False,26.710234022764876,0.22258528352304063,684.9660067052753,2.9014286024586607e-15,3.731367926007075e-14,True,5,0.43648405997303463,
1523,0.52,0.1,local,True,True,False,26.710234022764876,0.22258528352304063,684.9660067052753,2.9014286024586607e-15,3.731367926007075e-14,True,5,0.43648405997303463,
1523,0.52,0.1,multistart,True,False,False,1.9093551136663756,0.015911292613886463,117.63632194970697,1.0854295509531087e-14,2.9865161589252834e-14,True,4,0.4364840599730164,
1523,0.52,0.1,graph,True,False,False,1.9093551136665354,0.015911292613887795,117.63632194970057,1.9020227128451443e-14,6.004277742939495e-14,True,4,0.4364840599730342,
1523,0.52,0.1,best,True,False,False,1.9093551136663223,0.01591129261388602,117.63632194971336,1.2948057833470968e-15,1.153712144527587e-14,True,4,0.4364840599730302,
1523,0.52,0.1,screened_graph,True,True,False,26.710234022765142,0.22258528352304285,684.9660067022983,7.49814512201449e-15,4.94538415390906e-14,True,5,0.43648405997303374,
1523,0.52,0.1,screened_best,True,True,False,26.710234022746597,0.2225852835228883,684.9660067009686,3.601920942687412e-15,2.465788475630567e-14,True,5,0.07229631898490041,
1523,0.52,0.1,bounded_attempt,False,True,False,9.999999999999991,0.08333333333333326,861.1122204702687,0.001664797384242965,0.0733336402337187,True,5,0.05321839073474344,True
1523,0.52,0.1,selected,True,True,False,26.710234022746597,0.2225852835228883,684.9660067009686,3.601920942687412e-15,2.465788475630567e-14,True,5,0.07229631898490041,
1524,0.54,0.1,baseline,True,True,False,27.711796936245,0.230931641135375,660.2200779173373,4.1091436038036424e-15,3.211682484805204e-14,True,5,0.4848770779342084,
1524,0.54,0.1,local,True,True,False,27.711796936245,0.230931641135375,660.2200779173373,4.1091436038036424e-15,3.211682484805204e-14,True,5,0.4848770779342084,
1524,0.54,0.1,multistart,True,False,False,1.8482426390505147,0.015402021992087622,117.12003672231148,1.162667943333689e-14,3.0454105372416694e-14,True,4,0.5078511682736568,
1524,0.54,0.1,graph,True,False,False,1.848242639050568,0.015402021992088066,117.12003672231148,1.2182682246177117e-14,3.0391780867655695e-14,True,4,0.5078511682736568,
1524,0.54,0.1,best,True,False,False,1.8482426390504614,0.015402021992087178,117.12003672231148,1.1759378117622495e-15,7.89532172014274e-15,True,4,0.5078511682736688,
1524,0.54,0.1,screened_graph,True,True,False,27.71179693624455,0.23093164113537124,660.2200779244548,4.803163308286991e-15,3.3918049489509466e-14,True,5,0.507851168273671,
1524,0.54,0.1,screened_best,True,True,False,27.71179693624452,0.230931641135371,660.2200779172477,6.585152893276131e-15,4.817127333082494e-14,True,5,0.5078511682736706,
1524,0.54,0.1,bounded_attempt,False,True,False,9.999999999999991,0.08333333333333326,774.9245127232199,0.0015384490414411083,0.06989617057655231,True,5,0.507851168273671,True
1524,0.54,0.1,selected,True,True,False,27.71179693624452,0.230931641135371,660.2200779172477,6.585152893276131e-15,4.817127333082494e-14,True,5,0.5078511682736706,
1525,0.56,0.1,baseline,True,True,False,29.96142366117711,0.24967853050980926,563.770739117848,5.937487890178764e-15,4.5586948830813934e-14,True,5,0.44173886317223676,
1525,0.56,0.1,local,True,True,False,29.96142366117711,0.24967853050980926,563.770739117848,5.937487890178764e-15,4.5586948830813934e-14,True,5,0.44173886317223676,
1525,0.56,0.1,multistart,True,False,False,1.7891867652104398,0.014909889710086999,117.06467408188104,1.1535814596392951e-14,3.6597236160340405e-14,True,4,0.580617765355802,
1525,0.56,0.1,graph,True,False,False,1.7891867652105198,0.014909889710087665,117.06467408238943,6.030054506389723e-16,2.4272271704442308e-15,True,4,0.5806177653558149,
1525,0.56,0.1,best,True,False,False,1.7891867652104398,0.014909889710086999,117.06467408188104,1.1535814596392951e-14,3.6597236160340405e-14,True,4,0.580617765355802,
1525,0.56,0.1,screened_graph,True,True,False,29.961423661177218,0.24967853050981015,563.7707391233732,6.394649104698727e-15,5.904588602015542e-14,True,5,0.5806177653558136,
1525,0.56,0.1,screened_best,True,True,False,29.961423661177005,0.24967853050980837,563.7707391178736,3.234090342272182e-15,2.1863017757839667e-14,True,5,0.0621627566381493,
1525,0.56,0.1,bounded_attempt,False,True,False,9.999999999999991,0.08333333333333326,835.4816665918369,0.00150524683956192,0.06997543793775511,True,5,0.045105340909247005,True
1525,0.56,0.1,selected,True,True,False,29.961423661177005,0.24967853050980837,563.7707391178736,3.234090342272182e-15,2.1863017757839667e-14,True,5,0.0621627566381493,
1526,0.58,0.1,baseline,True,True,False,32.46431731438277,0.27053597761985637,704.6105582320571,5.074414582634862e-15,4.110673095289643e-14,True,5,0.39066415902327023,
1526,0.58,0.1,local,True,True,False,32.46431731438277,0.27053597761985637,704.6105582320571,5.074414582634862e-15,4.110673095289643e-14,True,5,0.39066415902327023,
1526,0.58,0.1,multistart,True,False,False,1.7312025734821646,0.014426688112351371,117.45536130240808,1.7569043681881777e-14,7.171240521685872e-14,True,4,0.655185224462151,
1526,0.58,0.1,graph,True,False,False,1.7312025734821646,0.014426688112351371,117.45536130240168,8.097127276497664e-16,4.9036383114899615e-15,True,4,0.6551852244622096,
1526,0.58,0.1,best,True,False,False,1.7312025734821646,0.014426688112351371,117.45536130240168,8.097127276497664e-16,4.9036383114899615e-15,True,4,0.6551852244622096,
1526,0.58,0.1,screened_graph,True,True,False,32.464317314382235,0.27053597761985193,704.6105582320507,4.921510474700997e-15,1.0836652053967933e-13,True,5,0.05446112405468906,
1526,0.58,0.1,screened_best,True,True,False,32.464317314382235,0.27053597761985193,704.6105582320507,4.921510474700997e-15,1.0836652053967933e-13,True,5,0.05446112405468906,
1526,0.58,0.1,bounded_attempt,False,True,False,9.999999999999991,0.08333333333333326,506.48168076965055,0.0015315085945544968,0.07261046551462694,True,5,0.0366586581135957,True
1526,0.58,0.1,selected,True,True,False,32.464317314382235,0.27053597761985193,704.6105582320507,4.921510474700997e-15,1.0836652053967933e-13,True,5,0.05446112405468906,
1527,0.6,0.1,baseline,True,True,False,36.58811944866056,0.30490099540550464,921.7612668187094,7.895241679203476e-15,6.179408281761566e-14,True,5,0.3331051494336075,
1527,0.6,0.1,local,True,True,False,36.58811944866056,0.30490099540550464,921.7612668187094,7.895241679203476e-15,6.179408281761566e-14,True,5,0.3331051494336075,
1527,0.6,0.1,multistart,True,False,False,1.7290608195855306,0.014408840163212755,118.29282728871391,1.92963590660288e-14,7.518823519102815e-14,True,3,0.7317965287967503,
1527,0.6,0.1,graph,True,False,False,1.7290608195855306,0.014408840163212755,118.29282728871391,1.1983210615419905e-15,7.748120218901558e-15,True,3,0.7317965287967989,
1527,0.6,0.1,best,True,False,False,1.7290608195854773,0.014408840163212311,118.29282728869472,7.471162199631532e-16,4.284418622171663e-15,True,3,0.7317965287967994,
1527,0.6,0.1,screened_graph,True,True,False,36.58811944866125,0.3049009954055104,921.7612668186582,5.2983759968150465e-15,5.928053333393223e-14,True,5,0.045198512749477615,
